key_algorithm_oid,type,test_result,cert,Y
2.16.840.1.101.3.4.3.17_ta.der,cert,Y
2.16.840.1.101.3.4.3.18_ta.der,cert,Y
2.16.840.1.101.3.4.3.19_ta.der,cert,Y
2.16.840.1.114027.80.9.1.3_ta.der,cert,Y
2.16.840.1.114027.80.9.1.2_ta.der,cert,Y
2.16.840.1.114027.80.9.1.1_ta.der,cert,Y
2.16.840.1.114027.80.9.1.0_ta.der,cert,Y
2.16.840.1.114027.80.9.1.8_ta.der,cert,Y
2.16.840.1.114027.80.9.1.9_ta.der,cert,Y
2.16.840.1.114027.80.9.1.11_ta.der,cert,Y
2.16.840.1.114027.80.9.1.5_ta.der,cert,Y
2.16.840.1.114027.80.9.1.4_ta.der,cert,Y
2.16.840.1.114027.80.9.1.7_ta.der,cert,Y
2.16.840.1.114027.80.9.1.6_ta.der,cert,Y
2.16.840.1.114027.80.9.1.12_ta.der,cert,Y
2.16.840.1.114027.80.9.1.17_ta.der,cert,Y
2.16.840.1.114027.80.9.1.15_ta.der,cert,Y
2.16.840.1.114027.80.9.1.16_ta.der,cert,Y