oid,algorithm,sanctum_ok,depth,notes
2.16.840.1.101.3.4.3.17,ML-DSA-44,no,planned,FIPS 204 ML-DSA-44 signature (not yet implemented)
2.16.840.1.101.3.4.3.18,ML-DSA-65,no,planned,FIPS 204 ML-DSA-65 signature (not yet implemented)
2.16.840.1.101.3.4.3.19,ML-DSA-87,no,planned,FIPS 204 ML-DSA-87 signature (not yet implemented)
2.16.840.1.101.3.4.3.20,SLH-DSA-SHA2-128s,no,planned,FIPS 205 SLH-DSA-SHA2-128s (SPHINCS+; not yet implemented)
2.16.840.1.101.3.4.3.21,SLH-DSA-SHA2-128f,no,planned,FIPS 205 SLH-DSA-SHA2-128f (not yet implemented)
2.16.840.1.101.3.4.3.24,SLH-DSA-SHA2-256s,no,planned,FIPS 205 SLH-DSA-SHA2-256s (not yet implemented)
2.16.840.1.101.3.4.4.1,ML-KEM-512,no,planned,FIPS 203 ML-KEM-512 KEM (Kyber level 1; not yet implemented)
2.16.840.1.101.3.4.4.2,ML-KEM-768,no,planned,FIPS 203 ML-KEM-768 KEM (Kyber level 3; not yet implemented)
2.16.840.1.101.3.4.4.3,ML-KEM-1024,no,planned,FIPS 203 ML-KEM-1024 KEM (Kyber level 5; not yet implemented)
1.3.6.1.5.5.7.6.37,id-MLDSA44-RSA2048-PSS-SHA256,no,planned,Composite sig ML-DSA44 + RSA2048 PSS (draft-ietf-lamps-pq-composite-sigs; not yet implemented)
1.3.6.1.5.5.7.6.41,id-MLDSA65-RSA3072-PSS-SHA512,no,planned,Composite sig ML-DSA65 + RSA3072 PSS (not yet implemented)
1.3.6.1.5.5.7.6.55,id-MLKEM768-RSA2048-SHA3-256,no,planned,Composite KEM ML-KEM-768 + RSA2048 (draft-ietf-lamps-pq-composite-kem; not yet implemented)
1.3.6.1.5.5.7.6.58,id-MLKEM768-X25519-SHA3-256,no,planned,Composite KEM ML-KEM-768 + X25519 (not yet implemented)

