oid,algorithm,kind,profile_oid,profile_kind,nist_pqc_level,cert,consistent,attestation_source,build_provenance
2.16.840.1.114027.80.8.1.22,ML-DSA-65+ECDSA-P256,sig,1.3.6.1.4.1.65953.1.2.1,hybrid,3,Y,Y,yubikey-piv,oqs-real
2.16.840.1.114027.80.5.2.6,ML-KEM-768+X25519,kem,1.3.6.1.4.1.65953.1.2.2,hybrid,3,Y,Y,software,oqs-real
1.3.6.1.4.1.65953.1.2.3,ML-DSA-65+SLH-DSA-128s,sig,1.3.6.1.4.1.65953.1.2.3,hedge,3,Y,Y,yubikey-piv,oqs-real
2.16.840.1.101.3.4.3.18,ML-DSA-65,sig,1.3.6.1.4.1.65953.1.2.1,pqc-native,3,Y,Y,software,oqs-real
2.16.840.1.101.3.4.3.17,ML-DSA-44,sig,1.3.6.1.4.1.65953.1.2.1,pqc-native,2,Y,Y,software,oqs-real
2.16.840.1.101.3.4.3.19,ML-DSA-87,sig,1.3.6.1.4.1.65953.1.2.1,pqc-native,5,Y,Y,software,oqs-real
2.16.840.1.101.3.4.4.2,ML-KEM-768,kem,1.3.6.1.4.1.65953.1.2.2,pqc-native,3,Y,Y,software,oqs-real
2.16.840.1.101.3.4.4.3,ML-KEM-1024,kem,1.3.6.1.4.1.65953.1.2.2,pqc-native,5,Y,Y,software,oqs-real
2.16.840.1.101.3.4.3.20,SLH-DSA-SHA2-128s,sig,1.3.6.1.4.1.65953.1.2.3,pqc-native,1,Y,Y,software,oqs-real
